intifada,0
deceptive,0.01131770412287793
chile,0
noonecares,0.010362694300518135
blind,0.012987012987012988
spying,0.013774104683195593
skateboard,0.002570694087403599
jay,0.017811704834605598
dud,0.0025906735751295338
hoodie,0.0821917808219178
resist,0.009730538922155689
travel,0.007334963325183374
spandex,0.09144542772861357
permit,0.03389830508474576
patchcommand,0.020100502512562814
judaic,0.0196078431372549
shitreal,0.01775147928994083
invaders,0.028871391076115485
opresistance,0.06896551724137931
marctowin,0.05
collectivearts,0.011834319526627219
dopo,0.002932551319648094
flightgang,0.031578947368421054
dietstartstomorrow,0.007772020725388601
followme,0.008379888268156424
avononlineexclusive,0.5
pudding,0.010362694300518135
cakebowl,0.058823529411764705
yutay,0.5
helix,0.024390243902439025
trump,0.012401352874859075
soros,0.01671200932763311
buildthewall,0.012481644640234948
oneil,0.0158311345646438
scott,0.055408970976253295
proportion,0.0025906735751295338
np,0.09571788413098237
lil,0.061696658097686374
muslimban,0.011669658886894075
oaklandartist,0.05660377358490566
donald_trump,0
todays,0.019662921348314606
maga,0.011592434411226357
votolatino,0.06666666666666667
artiste,0.02702702702702703
