mariascafe,0.8059701492537313
shesbleedingfrom,1.0
americaisawake,0.3968253968253968
telecommunications,0.13772749631087064
cakemaker,0.29430379746835444
idesoftrump,0.25391849529780564
ivorytowers,0.27325581395348836
mom,0.54739336492891
sleepyme,0.3205298013245033
trupla,0.9854368932038835
verdunluv,0.5027124773960217
frankfield,0.39155920281359907
muslimban,0.25167125442390875
occupy,0.2537751677852349
teamspirit,0.2429078014184397
electorate,0.3143675808432255
15l,0.0034602076124567475
nomoreobama,0.348993288590604
refreshing,0.2843737250101999
ignorant,0.5213918996006845
vets4bernie,0.09572301425661914
charlescelano,0.90020366598778
doj,0.2926315789473684
buildthewall,0.25410905296112707
daily,0.32676269901440486
maga,0.2259399172513042
scorton,0.6023976023976024
courier,0.21365248226950354
wheatridgehighschool,0.09090909090909091
notrealintoxication,0.9166666666666666
admin,0.12876171682289098
rcv,0.2440419447092469
mtv,0.22211981566820277
endprohibition,0.30173775671406006
ahh,0.3269230769230769
scum,0.48612836438923396
lonewolf,0.2668609492089925
garbage,0.42179759377211606
resist,0.2503057480635956
bikes,0.10352422907488987
ghouls,0.2133513757329725
litterbug,0.38727995457126635
doomed,0.31952662721893493
trump,0.2339464882943144
isis,0.2767857142857143
londonbridge,0.20754716981132076
torycuts,0.324901185770751
londonattack,0.47191011235955055
